dataset = MNIST
model = SortMLPModel(depth=5,width=5120,scalar=True,dropout=0.75,identity_val=10.0)
loss = mixture(lam0=0.02,lam_end=0.0002)
p_start = 8.0
p_end = 1000.0
eps_train = 0.45
eps_test = 0.3
eps_smooth = 0.4
epochs = 0,0,100,1450,1500
decays = None
batch_size = 512
lr = 0.02
wd = 0.02
beta1 = 0.9
beta2 = 0.99
epsilon = 1e-10
start_epoch = 0
checkpoint = None
gpu = 1
dist_url = tcp://localhost:23456
world_size = 1
rank = 0
print_freq = 200
result_dir = result
filter_name = 
seed = 2021
visualize = False
Compose(
    RandomCrop(size=(28, 28), padding=1)
    ToTensor()
    Normalize(mean=[0.1307], std=[0.3081])
)
SortMLPModel(
  (fc_dist): BoundSequential(
    (0): NormDist(
      in_features=784, out_features=5120, bias=False
      (mean_shift): MeanShiftDropout(5120, affine=False)
    )
    (1): NormDist(
      in_features=5120, out_features=5120, bias=False
      (mean_shift): MeanShiftDropout(5120, affine=False)
    )
    (2): NormDist(
      in_features=5120, out_features=5120, bias=False
      (mean_shift): MeanShiftDropout(5120, affine=False)
    )
    (3): NormDist(
      in_features=5120, out_features=5120, bias=False
      (mean_shift): MeanShiftDropout(5120, affine=False)
    )
    (4): NormDist(in_features=5120, out_features=10, bias=True)
  )
)
number of params:  82708491
Epoch 1318:  train loss 0.0694   train acc 0.9892   worst 0.6002   lr 0.0007   p 623.69   eps 1.4606   mix 0.0003   time 14.26
Epoch 1319:  train loss 0.0688   train acc 0.9890   worst 0.6129   lr 0.0007   p 625.92   eps 1.4606   mix 0.0003   time 14.17
Epoch 1320:  train loss 0.0689   train acc 0.9886   worst 0.6069   lr 0.0007   p 628.17   eps 1.4606   mix 0.0003   time 14.18
Epoch 1321:  train loss 0.0690   train acc 0.9886   worst 0.6169   lr 0.0007   p 630.42   eps 1.4606   mix 0.0003   time 14.18
Epoch 1322:  train loss 0.0684   train acc 0.9885   worst 0.6225   lr 0.0007   p 632.68   eps 1.4606   mix 0.0003   time 14.59
Epoch 1323:  train loss 0.0686   train acc 0.9888   worst 0.6120   lr 0.0007   p 634.94   eps 1.4606   mix 0.0003   time 14.87
Epoch 1324:  train loss 0.0686   train acc 0.9890   worst 0.6050   lr 0.0007   p 637.22   eps 1.4606   mix 0.0003   time 14.26
Epoch 1325:  train loss 0.0696   train acc 0.9893   worst 0.5970   lr 0.0007   p 639.50   eps 1.4606   mix 0.0003   time 14.13
Epoch 1326:  train loss 0.0692   train acc 0.9894   worst 0.6256   lr 0.0007   p 641.79   eps 1.4606   mix 0.0003   time 14.23
Epoch 1327:  train loss 0.0694   train acc 0.9887   worst 0.6082   lr 0.0006   p 644.09   eps 1.4606   mix 0.0003   time 14.26
Epoch 1328:  train loss 0.0674   train acc 0.9893   worst 0.6199   lr 0.0006   p 646.40   eps 1.4606   mix 0.0003   time 14.61
Epoch 1329:  train loss 0.0687   train acc 0.9892   worst 0.6096   lr 0.0006   p 648.72   eps 1.4606   mix 0.0003   time 14.17
Epoch 1330:  train loss 0.0701   train acc 0.9890   worst 0.6007   lr 0.0006   p 651.04   eps 1.4606   mix 0.0003   time 14.34
Epoch 1331:  train loss 0.0683   train acc 0.9889   worst 0.6191   lr 0.0006   p 653.37   eps 1.4606   mix 0.0003   time 14.08
Epoch 1332:  train loss 0.0697   train acc 0.9887   worst 0.5927   lr 0.0006   p 655.71   eps 1.4606   mix 0.0003   time 14.12
Epoch 1333:  train loss 0.0691   train acc 0.9889   worst 0.6079   lr 0.0006   p 658.06   eps 1.4606   mix 0.0003   time 14.44
Epoch 1334:  train loss 0.0692   train acc 0.9891   worst 0.5987   lr 0.0006   p 660.42   eps 1.4606   mix 0.0003   time 14.17
Epoch 1335:  train loss 0.0682   train acc 0.9888   worst 0.6199   lr 0.0006   p 662.79   eps 1.4606   mix 0.0003   time 14.13
Epoch 1336:  train loss 0.0685   train acc 0.9883   worst 0.6139   lr 0.0006   p 665.16   eps 1.4606   mix 0.0003   time 14.24
Epoch 1337:  train loss 0.0692   train acc 0.9886   worst 0.6058   lr 0.0006   p 667.55   eps 1.4606   mix 0.0003   time 14.22
Epoch 1338:  train loss 0.0685   train acc 0.9892   worst 0.6129   lr 0.0006   p 669.94   eps 1.4606   mix 0.0003   time 14.40
Epoch 1339:  train loss 0.0690   train acc 0.9889   worst 0.6004   lr 0.0006   p 672.34   eps 1.4606   mix 0.0003   time 14.21
Epoch 1340:  train loss 0.0685   train acc 0.9889   worst 0.6100   lr 0.0006   p 674.75   eps 1.4606   mix 0.0003   time 14.17
Epoch 1341:  train loss 0.0685   train acc 0.9891   worst 0.6141   lr 0.0005   p 677.16   eps 1.4606   mix 0.0003   time 14.25
Epoch 1342:  train loss 0.0687   train acc 0.9888   worst 0.6044   lr 0.0005   p 679.59   eps 1.4606   mix 0.0003   time 14.98
Epoch 1343:  train loss 0.0683   train acc 0.9893   worst 0.6120   lr 0.0005   p 682.03   eps 1.4606   mix 0.0003   time 14.22
Epoch 1344:  train loss 0.0690   train acc 0.9895   worst 0.6045   lr 0.0005   p 684.47   eps 1.4606   mix 0.0003   time 14.09
Epoch 1345:  train loss 0.0699   train acc 0.9883   worst 0.6051   lr 0.0005   p 686.92   eps 1.4606   mix 0.0003   time 14.12
Epoch 1346:  train loss 0.0693   train acc 0.9890   worst 0.6084   lr 0.0005   p 689.38   eps 1.4606   mix 0.0003   time 14.28
Epoch 1347:  train loss 0.0686   train acc 0.9887   worst 0.6127   lr 0.0005   p 691.85   eps 1.4606   mix 0.0003   time 14.09
Epoch 1348:  train loss 0.0690   train acc 0.9885   worst 0.6085   lr 0.0005   p 694.33   eps 1.4606   mix 0.0003   time 14.25
Epoch 1349:  train loss 0.0697   train acc 0.9890   worst 0.6122   lr 0.0005   p 696.82   eps 1.4606   mix 0.0003   time 14.17
Preparing for testing (updating running mean)
Calculating metrics for SortNet on training set
Epoch 1349:  clean acc 0.9909   certified acc 0.9442   time 45.73
Calculating metrics for SortNet on test set
Epoch 1349:  clean acc 0.9858   certified acc 0.9317   time 7.35
Epoch 1350:  train loss 0.0689   train acc 0.9888   worst 0.6066   lr 0.0005   p 699.32   eps 1.4606   mix 0.0003   time 14.09
Epoch 1351:  train loss 0.0684   train acc 0.9893   worst 0.6121   lr 0.0005   p 701.82   eps 1.4606   mix 0.0003   time 14.11
Epoch 1352:  train loss 0.0685   train acc 0.9894   worst 0.6122   lr 0.0005   p 704.34   eps 1.4606   mix 0.0003   time 14.15
Epoch 1353:  train loss 0.0699   train acc 0.9882   worst 0.6088   lr 0.0005   p 706.86   eps 1.4606   mix 0.0003   time 14.12
Epoch 1354:  train loss 0.0693   train acc 0.9890   worst 0.6096   lr 0.0005   p 709.39   eps 1.4606   mix 0.0003   time 14.22
Epoch 1355:  train loss 0.0690   train acc 0.9885   worst 0.6058   lr 0.0005   p 711.93   eps 1.4606   mix 0.0003   time 14.29
Epoch 1356:  train loss 0.0682   train acc 0.9891   worst 0.6147   lr 0.0005   p 714.48   eps 1.4606   mix 0.0003   time 14.92
Epoch 1357:  train loss 0.0695   train acc 0.9886   worst 0.6094   lr 0.0004   p 717.04   eps 1.4606   mix 0.0003   time 14.31
Epoch 1358:  train loss 0.0696   train acc 0.9889   worst 0.6010   lr 0.0004   p 719.61   eps 1.4606   mix 0.0003   time 14.14
Epoch 1359:  train loss 0.0689   train acc 0.9890   worst 0.6058   lr 0.0004   p 722.19   eps 1.4606   mix 0.0003   time 14.17
Epoch 1360:  train loss 0.0682   train acc 0.9889   worst 0.6121   lr 0.0004   p 724.78   eps 1.4606   mix 0.0003   time 14.05
Epoch 1361:  train loss 0.0687   train acc 0.9889   worst 0.5969   lr 0.0004   p 727.38   eps 1.4606   mix 0.0003   time 14.18
Epoch 1362:  train loss 0.0686   train acc 0.9894   worst 0.6048   lr 0.0004   p 729.98   eps 1.4606   mix 0.0003   time 14.13
Epoch 1363:  train loss 0.0689   train acc 0.9891   worst 0.6112   lr 0.0004   p 732.60   eps 1.4606   mix 0.0003   time 14.26
Epoch 1364:  train loss 0.0696   train acc 0.9890   worst 0.6053   lr 0.0004   p 735.22   eps 1.4606   mix 0.0003   time 14.14
Epoch 1365:  train loss 0.0698   train acc 0.9892   worst 0.5955   lr 0.0004   p 737.86   eps 1.4606   mix 0.0003   time 14.16
Epoch 1366:  train loss 0.0695   train acc 0.9883   worst 0.6089   lr 0.0004   p 740.50   eps 1.4606   mix 0.0003   time 14.35
Epoch 1367:  train loss 0.0692   train acc 0.9889   worst 0.6006   lr 0.0004   p 743.15   eps 1.4606   mix 0.0003   time 14.11
Epoch 1368:  train loss 0.0693   train acc 0.9888   worst 0.5996   lr 0.0004   p 745.82   eps 1.4606   mix 0.0003   time 14.27
Epoch 1369:  train loss 0.0688   train acc 0.9887   worst 0.6016   lr 0.0004   p 748.49   eps 1.4606   mix 0.0003   time 14.27
Epoch 1370:  train loss 0.0691   train acc 0.9888   worst 0.6131   lr 0.0004   p 751.17   eps 1.4606   mix 0.0003   time 14.28
Epoch 1371:  train loss 0.0694   train acc 0.9886   worst 0.5998   lr 0.0004   p 753.86   eps 1.4606   mix 0.0003   time 14.26
Epoch 1372:  train loss 0.0692   train acc 0.9891   worst 0.6023   lr 0.0004   p 756.56   eps 1.4606   mix 0.0003   time 14.19
Epoch 1373:  train loss 0.0704   train acc 0.9881   worst 0.5943   lr 0.0004   p 759.27   eps 1.4606   mix 0.0003   time 14.25
Epoch 1374:  train loss 0.0688   train acc 0.9890   worst 0.6168   lr 0.0003   p 761.99   eps 1.4606   mix 0.0003   time 14.20
Epoch 1375:  train loss 0.0694   train acc 0.9889   worst 0.6030   lr 0.0003   p 764.72   eps 1.4606   mix 0.0003   time 14.26
Epoch 1376:  train loss 0.0689   train acc 0.9894   worst 0.6078   lr 0.0003   p 767.46   eps 1.4606   mix 0.0003   time 14.19
Epoch 1377:  train loss 0.0685   train acc 0.9885   worst 0.6137   lr 0.0003   p 770.21   eps 1.4606   mix 0.0003   time 14.13
Epoch 1378:  train loss 0.0694   train acc 0.9888   worst 0.6041   lr 0.0003   p 772.97   eps 1.4606   mix 0.0003   time 14.23
Epoch 1379:  train loss 0.0694   train acc 0.9886   worst 0.6059   lr 0.0003   p 775.74   eps 1.4606   mix 0.0003   time 14.19
Epoch 1380:  train loss 0.0685   train acc 0.9891   worst 0.6050   lr 0.0003   p 778.52   eps 1.4606   mix 0.0003   time 15.13
Epoch 1381:  train loss 0.0702   train acc 0.9888   worst 0.6003   lr 0.0003   p 781.31   eps 1.4606   mix 0.0003   time 14.19
Epoch 1382:  train loss 0.0690   train acc 0.9889   worst 0.6043   lr 0.0003   p 784.11   eps 1.4606   mix 0.0003   time 14.16
Epoch 1383:  train loss 0.0700   train acc 0.9882   worst 0.6019   lr 0.0003   p 786.92   eps 1.4606   mix 0.0003   time 14.31
Epoch 1384:  train loss 0.0693   train acc 0.9887   worst 0.5975   lr 0.0003   p 789.74   eps 1.4606   mix 0.0003   time 14.14
Epoch 1385:  train loss 0.0693   train acc 0.9890   worst 0.6076   lr 0.0003   p 792.57   eps 1.4606   mix 0.0002   time 14.82
Epoch 1386:  train loss 0.0690   train acc 0.9890   worst 0.6029   lr 0.0003   p 795.41   eps 1.4606   mix 0.0002   time 14.10
Epoch 1387:  train loss 0.0697   train acc 0.9887   worst 0.6008   lr 0.0003   p 798.26   eps 1.4606   mix 0.0002   time 14.14
Epoch 1388:  train loss 0.0695   train acc 0.9886   worst 0.6001   lr 0.0003   p 801.12   eps 1.4606   mix 0.0002   time 14.21
Epoch 1389:  train loss 0.0695   train acc 0.9891   worst 0.5967   lr 0.0003   p 803.99   eps 1.4606   mix 0.0002   time 14.17
Epoch 1390:  train loss 0.0697   train acc 0.9888   worst 0.6112   lr 0.0003   p 806.87   eps 1.4606   mix 0.0002   time 14.31
Epoch 1391:  train loss 0.0718   train acc 0.9871   worst 0.5939   lr 0.0003   p 809.76   eps 1.4606   mix 0.0002   time 14.18
Epoch 1392:  train loss 0.0685   train acc 0.9888   worst 0.6177   lr 0.0003   p 812.66   eps 1.4606   mix 0.0002   time 14.16
Epoch 1393:  train loss 0.0692   train acc 0.9894   worst 0.6057   lr 0.0003   p 815.57   eps 1.4606   mix 0.0002   time 14.09
Epoch 1394:  train loss 0.0706   train acc 0.9888   worst 0.5974   lr 0.0002   p 818.50   eps 1.4606   mix 0.0002   time 14.15
Epoch 1395:  train loss 0.0687   train acc 0.9890   worst 0.6119   lr 0.0002   p 821.43   eps 1.4606   mix 0.0002   time 14.19
Epoch 1396:  train loss 0.0691   train acc 0.9888   worst 0.6032   lr 0.0002   p 824.37   eps 1.4606   mix 0.0002   time 14.15
Epoch 1397:  train loss 0.0696   train acc 0.9883   worst 0.6103   lr 0.0002   p 827.33   eps 1.4606   mix 0.0002   time 14.26
Epoch 1398:  train loss 0.0698   train acc 0.9886   worst 0.6040   lr 0.0002   p 830.29   eps 1.4606   mix 0.0002   time 14.22
Epoch 1399:  train loss 0.0692   train acc 0.9891   worst 0.5985   lr 0.0002   p 833.27   eps 1.4606   mix 0.0002   time 14.18
Preparing for testing (updating running mean)
Calculating metrics for SortNet on training set
Epoch 1399:  clean acc 0.9906   certified acc 0.9446   time 45.36
Calculating metrics for SortNet on test set
Epoch 1399:  clean acc 0.9858   certified acc 0.9321   time 7.27
Epoch 1400:  train loss 0.0705   train acc 0.9877   worst 0.5957   lr 0.0002   p 836.25   eps 1.4606   mix 0.0002   time 14.18
Epoch 1401:  train loss 0.0693   train acc 0.9890   worst 0.6026   lr 0.0002   p 839.25   eps 1.4606   mix 0.0002   time 14.25
Epoch 1402:  train loss 0.0686   train acc 0.9887   worst 0.6048   lr 0.0002   p 842.25   eps 1.4606   mix 0.0002   time 14.08
Epoch 1403:  train loss 0.0692   train acc 0.9886   worst 0.6051   lr 0.0002   p 845.27   eps 1.4606   mix 0.0002   time 14.27
Epoch 1404:  train loss 0.0693   train acc 0.9885   worst 0.5996   lr 0.0002   p 848.30   eps 1.4606   mix 0.0002   time 14.11
Epoch 1405:  train loss 0.0691   train acc 0.9895   worst 0.6089   lr 0.0002   p 851.34   eps 1.4606   mix 0.0002   time 14.36
Epoch 1406:  train loss 0.0693   train acc 0.9887   worst 0.6058   lr 0.0002   p 854.39   eps 1.4606   mix 0.0002   time 14.14
Epoch 1407:  train loss 0.0700   train acc 0.9885   worst 0.6001   lr 0.0002   p 857.45   eps 1.4606   mix 0.0002   time 14.24
Epoch 1408:  train loss 0.0689   train acc 0.9891   worst 0.6090   lr 0.0002   p 860.52   eps 1.4606   mix 0.0002   time 14.16
Epoch 1409:  train loss 0.0708   train acc 0.9883   worst 0.5890   lr 0.0002   p 863.61   eps 1.4606   mix 0.0002   time 14.58
Epoch 1410:  train loss 0.0705   train acc 0.9885   worst 0.5938   lr 0.0002   p 866.70   eps 1.4606   mix 0.0002   time 14.33
Epoch 1411:  train loss 0.0692   train acc 0.9891   worst 0.6022   lr 0.0002   p 869.81   eps 1.4606   mix 0.0002   time 14.36
Epoch 1412:  train loss 0.0702   train acc 0.9892   worst 0.6013   lr 0.0002   p 872.92   eps 1.4606   mix 0.0002   time 14.24
Epoch 1413:  train loss 0.0690   train acc 0.9887   worst 0.6093   lr 0.0002   p 876.05   eps 1.4606   mix 0.0002   time 14.30
Epoch 1414:  train loss 0.0694   train acc 0.9891   worst 0.6004   lr 0.0002   p 879.19   eps 1.4606   mix 0.0002   time 14.14
Epoch 1415:  train loss 0.0697   train acc 0.9893   worst 0.5911   lr 0.0002   p 882.34   eps 1.4606   mix 0.0002   time 14.26
Epoch 1416:  train loss 0.0693   train acc 0.9888   worst 0.6089   lr 0.0002   p 885.50   eps 1.4606   mix 0.0002   time 14.17
Epoch 1417:  train loss 0.0690   train acc 0.9890   worst 0.6029   lr 0.0002   p 888.67   eps 1.4606   mix 0.0002   time 14.22
Epoch 1418:  train loss 0.0688   train acc 0.9893   worst 0.6023   lr 0.0001   p 891.86   eps 1.4606   mix 0.0002   time 14.16
Epoch 1419:  train loss 0.0695   train acc 0.9888   worst 0.5984   lr 0.0001   p 895.05   eps 1.4606   mix 0.0002   time 14.15
Epoch 1420:  train loss 0.0692   train acc 0.9890   worst 0.6086   lr 0.0001   p 898.26   eps 1.4606   mix 0.0002   time 14.07
Epoch 1421:  train loss 0.0688   train acc 0.9895   worst 0.6025   lr 0.0001   p 901.48   eps 1.4606   mix 0.0002   time 14.11
Epoch 1422:  train loss 0.0693   train acc 0.9891   worst 0.5986   lr 0.0001   p 904.71   eps 1.4606   mix 0.0002   time 14.17
Epoch 1423:  train loss 0.0700   train acc 0.9882   worst 0.6039   lr 0.0001   p 907.95   eps 1.4606   mix 0.0002   time 14.19
Epoch 1424:  train loss 0.0691   train acc 0.9886   worst 0.6028   lr 0.0001   p 911.20   eps 1.4606   mix 0.0002   time 14.09
Epoch 1425:  train loss 0.0692   train acc 0.9891   worst 0.6060   lr 0.0001   p 914.47   eps 1.4606   mix 0.0002   time 14.07
Epoch 1426:  train loss 0.0688   train acc 0.9888   worst 0.6116   lr 0.0001   p 917.74   eps 1.4606   mix 0.0002   time 14.14
Epoch 1427:  train loss 0.0693   train acc 0.9888   worst 0.6034   lr 0.0001   p 921.03   eps 1.4606   mix 0.0002   time 14.18
Epoch 1428:  train loss 0.0691   train acc 0.9887   worst 0.5981   lr 0.0001   p 924.33   eps 1.4606   mix 0.0002   time 14.19
Epoch 1429:  train loss 0.0696   train acc 0.9890   worst 0.6026   lr 0.0001   p 927.64   eps 1.4606   mix 0.0002   time 14.18
Epoch 1430:  train loss 0.0695   train acc 0.9887   worst 0.5936   lr 0.0001   p 930.97   eps 1.4606   mix 0.0002   time 14.21
Epoch 1431:  train loss 0.0690   train acc 0.9895   worst 0.5907   lr 0.0001   p 934.30   eps 1.4606   mix 0.0002   time 14.22
Epoch 1432:  train loss 0.0698   train acc 0.9885   worst 0.5970   lr 0.0001   p 937.65   eps 1.4606   mix 0.0002   time 14.13
Epoch 1433:  train loss 0.0693   train acc 0.9886   worst 0.5997   lr 0.0001   p 941.01   eps 1.4606   mix 0.0002   time 14.16
Epoch 1434:  train loss 0.0693   train acc 0.9890   worst 0.6050   lr 0.0001   p 944.38   eps 1.4606   mix 0.0002   time 14.48
Epoch 1435:  train loss 0.0697   train acc 0.9888   worst 0.5952   lr 0.0001   p 947.77   eps 1.4606   mix 0.0002   time 14.16
Epoch 1436:  train loss 0.0695   train acc 0.9891   worst 0.5904   lr 0.0001   p 951.16   eps 1.4606   mix 0.0002   time 14.16
Epoch 1437:  train loss 0.0704   train acc 0.9889   worst 0.5877   lr 0.0001   p 954.57   eps 1.4606   mix 0.0002   time 14.17
Epoch 1438:  train loss 0.0691   train acc 0.9887   worst 0.6028   lr 0.0001   p 957.99   eps 1.4606   mix 0.0002   time 14.93
Epoch 1439:  train loss 0.0695   train acc 0.9892   worst 0.5983   lr 0.0001   p 961.42   eps 1.4606   mix 0.0002   time 14.36
Epoch 1440:  train loss 0.0703   train acc 0.9881   worst 0.5982   lr 0.0001   p 964.87   eps 1.4606   mix 0.0002   time 14.24
Epoch 1441:  train loss 0.0695   train acc 0.9888   worst 0.6008   lr 0.0001   p 968.32   eps 1.4606   mix 0.0002   time 14.12
Epoch 1442:  train loss 0.0703   train acc 0.9879   worst 0.5976   lr 0.0001   p 971.79   eps 1.4606   mix 0.0002   time 14.16
Epoch 1443:  train loss 0.0697   train acc 0.9894   worst 0.6022   lr 0.0001   p 975.28   eps 1.4606   mix 0.0002   time 14.11
Epoch 1444:  train loss 0.0700   train acc 0.9891   worst 0.5936   lr 0.0001   p 978.77   eps 1.4606   mix 0.0002   time 14.24
Epoch 1445:  train loss 0.0694   train acc 0.9886   worst 0.5996   lr 0.0001   p 982.28   eps 1.4606   mix 0.0002   time 14.18
Epoch 1446:  train loss 0.0705   train acc 0.9888   worst 0.5829   lr 0.0001   p 985.80   eps 1.4606   mix 0.0002   time 14.38
Epoch 1447:  train loss 0.0697   train acc 0.9885   worst 0.5995   lr 0.0001   p 989.33   eps 1.4606   mix 0.0002   time 14.17
Epoch 1448:  train loss 0.0707   train acc 0.9885   worst 0.5862   lr 0.0001   p 992.87   eps 1.4606   mix 0.0002   time 14.94
Epoch 1449:  train loss 0.0695   train acc 0.9889   worst 0.5951   lr 0.0001   p 996.43   eps 1.4606   mix 0.0002   time 14.20
Preparing for testing (updating running mean)
Calculating metrics for SortNet on training set
Epoch 1449:  clean acc 0.9913   certified acc 0.9441   time 44.78
Calculating metrics for SortNet on test set
Epoch 1449:  clean acc 0.9858   certified acc 0.9321   time 7.33
Epoch 1450:  train loss 0.0726   train acc 0.9887   worst 0.5296   lr 0.0001   p inf   eps 1.4606   mix 0.0002   time 10.48
Epoch 1451:  train loss 0.0715   train acc 0.9885   worst 0.5468   lr 0.0001   p inf   eps 1.4606   mix 0.0002   time 10.88
Epoch 1452:  train loss 0.0719   train acc 0.9894   worst 0.5386   lr 0.0001   p inf   eps 1.4606   mix 0.0002   time 10.89
Epoch 1453:  train loss 0.0723   train acc 0.9886   worst 0.5325   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.46
Epoch 1454:  train loss 0.0722   train acc 0.9890   worst 0.5444   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.63
Epoch 1455:  train loss 0.0721   train acc 0.9888   worst 0.5413   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.40
Epoch 1456:  train loss 0.0728   train acc 0.9885   worst 0.5427   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.45
Epoch 1457:  train loss 0.0720   train acc 0.9890   worst 0.5360   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.98
Epoch 1458:  train loss 0.0713   train acc 0.9892   worst 0.5430   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.38
Epoch 1459:  train loss 0.0717   train acc 0.9894   worst 0.5425   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.84
Epoch 1460:  train loss 0.0715   train acc 0.9885   worst 0.5537   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.35
Epoch 1461:  train loss 0.0720   train acc 0.9883   worst 0.5547   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.08
Epoch 1462:  train loss 0.0717   train acc 0.9891   worst 0.5462   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.26
Epoch 1463:  train loss 0.0722   train acc 0.9889   worst 0.5437   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.37
Epoch 1464:  train loss 0.0719   train acc 0.9888   worst 0.5557   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 10.10
Epoch 1465:  train loss 0.0720   train acc 0.9887   worst 0.5498   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.11
Epoch 1466:  train loss 0.0726   train acc 0.9884   worst 0.5521   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.28
Epoch 1467:  train loss 0.0718   train acc 0.9879   worst 0.5636   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.10
Epoch 1468:  train loss 0.0715   train acc 0.9891   worst 0.5509   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.08
Epoch 1469:  train loss 0.0712   train acc 0.9889   worst 0.5520   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 8.99
Epoch 1470:  train loss 0.0713   train acc 0.9894   worst 0.5359   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.57
Epoch 1471:  train loss 0.0723   train acc 0.9892   worst 0.5307   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.93
Epoch 1472:  train loss 0.0723   train acc 0.9885   worst 0.5433   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.38
Epoch 1473:  train loss 0.0714   train acc 0.9890   worst 0.5463   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 9.27
Epoch 1474:  train loss 0.0708   train acc 0.9885   worst 0.5539   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 8.79
Epoch 1475:  train loss 0.0723   train acc 0.9887   worst 0.5432   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 8.91
Epoch 1476:  train loss 0.0725   train acc 0.9889   worst 0.5327   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 8.99
Epoch 1477:  train loss 0.0705   train acc 0.9891   worst 0.5646   lr 0.0000   p inf   eps 1.4606   mix 0.0002   time 8.86
